,transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date,Profit Margin
10025,10026,96,117,2017-06-17,0.0,Approved,WeareA2B,Road,low,small,1172.78,1043.77,1970-01-01,129.01
10026,10027,3,1628,2017-08-08,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,1970-01-01,1702.5499999999997
10027,10028,79,2733,2017-08-04,0.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,1970-01-01,737.5699999999999
10028,10029,66,3468,2017-01-30,1.0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,1970-01-01,64.92999999999995
10029,10030,81,2914,2017-12-18,1.0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,1970-01-01,64.50999999999999
10030,10031,43,1912,2017-04-01,0.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,1970-01-01,737.5699999999999
10031,10032,15,688,2017-08-12,0.0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,1970-01-01,1279.3999999999999
10032,10033,66,887,2017-02-06,1.0,Approved,Solex,Standard,medium,medium,1163.89,589.27,1970-01-01,574.6200000000001
10033,10034,45,2942,2017-06-25,1.0,Cancelled,Trek Bicycles,Road,low,medium,980.37,234.43,1970-01-01,745.94
10034,10035,30,1187,2017-01-17,1.0,Approved,Solex,Standard,high,medium,748.17,448.9,1970-01-01,299.27
10035,10036,91,1566,2017-01-30,0.0,Approved,Solex,Standard,medium,medium,100.35,75.26,1970-01-01,25.08999999999999
10036,10037,57,235,2017-07-27,0.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,1970-01-01,1630.25
10037,10038,0,2746,2017-11-06,0.0,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,1970-01-01,143.35999999999999
10038,10039,93,191,2017-09-16,0.0,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,1970-01-01,834.9399999999999
10039,10040,17,3344,2017-07-26,0.0,Approved,Solex,Standard,high,medium,1024.66,614.8,1970-01-01,409.8600000000001
10040,10041,34,491,2017-04-16,0.0,Approved,Norco Bicycles,Road,high,large,774.53,464.72,1970-01-01,309.80999999999995
10041,10042,61,1694,2017-12-11,1.0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,1970-01-01,14.229999999999997
10042,10043,4,2836,2017-08-28,0.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,1970-01-01,451.6500000000001
10043,10044,80,2932,2017-02-19,1.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,1970-01-01,139.2299999999999
10045,10046,0,2697,2017-04-11,1.0,Approved,Solex,Standard,medium,large,202.62,151.96,1970-01-01,50.66
10046,10047,0,687,2017-01-10,1.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,1970-01-01,167.20999999999998
10047,10048,45,1763,2017-12-21,0.0,Approved,Solex,Standard,medium,medium,441.49,84.99,1970-01-01,356.5
10048,10049,0,1003,2017-08-14,1.0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,1970-01-01,75.48000000000002
10049,10050,13,420,2017-05-05,0.0,Approved,Solex,Standard,medium,medium,1577.53,826.51,1970-01-01,751.02
10050,10051,82,164,2017-04-13,1.0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,1970-01-01,459.46000000000015
10051,10052,59,2307,2017-08-23,0.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,1970-01-01,155.6500000000001
10052,10053,55,848,2017-07-14,1.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,1970-01-01,1295.43
10053,10054,87,309,2017-02-11,0.0,Approved,Giant Bicycles,Standard,high,medium,1179.0,707.4,1970-01-01,471.6
10054,10055,76,1238,2017-09-20,0.0,Approved,WeareA2B,Standard,low,medium,642.31,513.85,1970-01-01,128.45999999999992
10055,10056,84,478,2017-01-06,1.0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,1970-01-01,75.48000000000002
10056,10057,46,2875,2017-09-12,1.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,1970-01-01,1544.6100000000001
10057,10058,4,1290,2017-05-11,0.0,Approved,Solex,Standard,medium,medium,1483.2,99.59,1970-01-01,1383.6100000000001
10058,10059,36,417,2017-10-21,0.0,Approved,Solex,Standard,low,medium,945.04,507.58,1970-01-01,437.46
10059,10060,92,1770,2017-12-17,0.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,1970-01-01,155.6500000000001
10060,10061,5,747,2017-10-07,0.0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,1970-01-01,114.93
10061,10062,13,1936,2017-08-17,0.0,Approved,Solex,Standard,medium,medium,1163.89,589.27,1970-01-01,574.6200000000001
10062,10063,58,53,2017-08-11,0.0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,1970-01-01,771.12
10063,10064,78,2046,2017-11-10,1.0,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,1970-01-01,1055.82
10064,10065,35,1003,2017-01-17,1.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,1970-01-01,448.67999999999995
10065,10066,29,908,2017-01-17,0.0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,1970-01-01,135.84999999999997
10066,10067,77,1868,2017-02-12,0.0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,1970-01-01,445.2099999999999
10067,10068,11,924,2017-01-18,0.0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,1970-01-01,509.97
10068,10069,25,2489,2017-07-19,1.0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,1970-01-01,709.34
10069,10070,56,1766,2017-01-29,1.0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,1970-01-01,45.96000000000001
10070,10071,96,3423,2017-10-14,1.0,Approved,WeareA2B,Road,low,small,1172.78,1043.77,1970-01-01,129.01
10071,10072,1,725,2017-04-13,1.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,1970-01-01,1010.02
10072,10073,74,3072,2017-01-26,0.0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,1970-01-01,827.1599999999999
10073,10074,43,2396,2017-10-21,1.0,Approved,Solex,Standard,medium,medium,1151.96,649.49,1970-01-01,502.47
10074,10075,94,3212,2017-05-29,1.0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,1970-01-01,641.64
10075,10076,47,2164,2017-10-23,1.0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,1970-01-01,189.27999999999997
10076,10077,2,441,2017-02-25,1.0,Approved,Solex,Standard,medium,medium,71.49,53.62,1970-01-01,17.869999999999997
10077,10078,25,1140,2017-04-13,1.0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,1970-01-01,709.34
10078,10079,51,2808,2017-08-13,0.0,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,1970-01-01,802.26
10079,10080,93,2847,2017-08-25,0.0,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,1970-01-01,834.9399999999999
10080,10081,65,2826,2017-07-04,0.0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,1970-01-01,1028.76
10081,10082,60,1177,2017-10-03,0.0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,1970-01-01,217.51
10082,10083,35,2022,2017-12-17,1.0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,1970-01-01,903.11
10083,10084,3,3379,2017-02-25,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,1970-01-01,1702.5499999999997
10084,10085,50,662,2017-02-17,1.0,Approved,WeareA2B,Standard,medium,small,175.89,131.92,1970-01-01,43.97
10085,10086,65,1783,2017-06-28,1.0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,1970-01-01,1028.76
10086,10087,87,886,2017-07-10,0.0,Approved,Giant Bicycles,Standard,high,medium,1179.0,707.4,1970-01-01,471.6
10087,10088,77,1021,2017-11-22,0.0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,1970-01-01,1660.88
10088,10089,57,387,2017-06-12,0.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,1970-01-01,1630.25
10089,10090,35,835,2017-03-16,1.0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,1970-01-01,903.11
10090,10091,41,3363,2017-05-28,1.0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,1970-01-01,209.84000000000003
10091,10092,36,1525,2017-09-09,0.0,Approved,Solex,Standard,low,medium,1289.85,74.51,1970-01-01,1215.34
10092,10093,23,3238,2017-09-11,1.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,1970-01-01,75.75
10093,10094,18,1423,2017-08-04,0.0,Approved,Solex,Standard,medium,medium,575.27,431.45,1970-01-01,143.82
10094,10095,98,398,2017-05-09,1.0,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,1970-01-01,143.35999999999999
10095,10096,76,2161,2017-10-06,0.0,Approved,WeareA2B,Standard,low,medium,642.31,513.85,1970-01-01,128.45999999999992
10096,10097,37,381,2017-05-21,1.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,1970-01-01,1544.6100000000001
10097,10098,8,581,2017-07-12,0.0,Approved,Solex,Road,medium,small,1703.52,1516.13,1970-01-01,187.38999999999987
10098,10099,84,886,2017-05-08,0.0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,1970-01-01,75.48000000000002
10099,10100,83,2425,2017-08-09,0.0,Approved,Solex,Touring,medium,large,2083.94,675.03,1970-01-01,1408.91
10100,10101,87,3163,2017-11-03,1.0,Approved,Giant Bicycles,Standard,high,medium,1179.0,707.4,1970-01-01,471.6
10101,10102,22,3264,2017-03-21,0.0,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,1970-01-01,15.080000000000005
10102,10103,69,561,2017-11-26,0.0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,1970-01-01,198.22000000000003
10103,10104,56,1923,2017-04-29,1.0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,1970-01-01,45.96000000000001
10104,10105,29,2340,2017-05-28,1.0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,1970-01-01,135.84999999999997
10105,10106,96,1309,2017-10-09,1.0,Approved,WeareA2B,Road,low,small,1172.78,1043.77,1970-01-01,129.01
10106,10107,93,2839,2017-11-30,0.0,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,1970-01-01,834.9399999999999
10107,10108,21,2502,2017-03-15,1.0,Approved,Solex,Standard,medium,large,1071.23,380.74,1970-01-01,690.49
10108,10109,88,453,2017-07-18,0.0,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,1970-01-01,182.81000000000017
10109,10110,95,1154,2017-03-15,0.0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,1970-01-01,41.129999999999995
10110,10111,9,809,2017-02-25,0.0,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,1970-01-01,75.13999999999999
10111,10112,13,3206,2017-08-22,1.0,Approved,Solex,Standard,medium,medium,1163.89,589.27,1970-01-01,574.6200000000001
10112,10113,85,1250,2017-02-13,0.0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,1970-01-01,547.28
10113,10114,41,2241,2017-12-13,1.0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,1970-01-01,209.84000000000003
10114,10115,88,1623,2017-02-12,0.0,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,1970-01-01,182.81000000000017
10115,10116,3,3215,2017-05-20,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,1970-01-01,1702.5499999999997
10116,10117,21,2386,2017-12-18,0.0,Approved,Solex,Standard,medium,large,1071.23,380.74,1970-01-01,690.49
10117,10118,99,70,2017-02-02,0.0,Approved,OHM Cycles,Standard,medium,medium,1227.34,770.89,1970-01-01,456.44999999999993
10118,10119,13,1528,2017-02-03,1.0,Approved,Solex,Standard,medium,medium,1577.53,826.51,1970-01-01,751.02
10119,10120,14,3427,2017-04-26,0.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,1970-01-01,152.54999999999995
10120,10121,36,554,2017-11-04,1.0,Approved,Solex,Standard,low,medium,945.04,507.58,1970-01-01,437.46
10121,10122,38,112,2017-02-22,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,1970-01-01,1702.5499999999997
10122,10123,26,1853,2017-05-12,1.0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,1970-01-01,1230.3000000000002
10123,10124,0,1787,2017-12-27,0.0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,1970-01-01,135.84999999999997
10124,10125,68,2497,2017-01-04,1.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,1970-01-01,1592.19
10125,10126,87,1665,2017-10-23,0.0,Approved,Giant Bicycles,Standard,high,medium,1179.0,707.4,1970-01-01,471.6
10126,10127,96,2362,2017-09-30,0.0,Approved,WeareA2B,Road,low,small,1172.78,1043.77,1970-01-01,129.01
10127,10128,76,275,2017-04-24,1.0,Approved,WeareA2B,Road,low,small,1172.78,1043.77,1970-01-01,129.01
10128,10129,35,40,2017-04-21,0.0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,1970-01-01,903.11
10129,10130,93,1947,2017-01-28,1.0,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,1970-01-01,834.9399999999999
10130,10131,9,1181,2017-04-28,0.0,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,1970-01-01,75.13999999999999
10131,10132,7,3174,2017-04-06,1.0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,1970-01-01,745.94
10132,10133,19,2823,2017-08-25,0.0,Approved,OHM Cycles,Road,high,large,12.01,7.21,1970-01-01,4.8
10133,10134,19,2570,2017-09-28,1.0,Approved,OHM Cycles,Road,high,large,12.01,7.21,1970-01-01,4.8
10134,10135,51,733,2017-08-01,1.0,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,1970-01-01,802.26
10135,10136,96,1636,2017-02-07,0.0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,1970-01-01,641.64
10136,10137,65,1043,2017-04-27,0.0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,1970-01-01,1028.76
10137,10138,71,3202,2017-12-19,0.0,Approved,Solex,Standard,high,large,1842.92,1105.75,1970-01-01,737.1700000000001
10138,10139,47,3249,2017-06-15,1.0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,1970-01-01,189.27999999999997
10139,10140,31,1355,2017-12-22,0.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,1970-01-01,57.72999999999999
10140,10141,78,3395,2017-07-07,0.0,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,1970-01-01,1055.82
10141,10142,13,2023,2017-09-18,0.0,Approved,Solex,Standard,medium,medium,1577.53,826.51,1970-01-01,751.02
10142,10143,82,2672,2017-09-18,1.0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,1970-01-01,459.46000000000015
10143,10144,64,671,2017-06-19,0.0,Approved,Trek Bicycles,Standard,medium,large,1469.44,596.55,1970-01-01,872.8900000000001
10144,10145,18,1237,2017-12-07,0.0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,1970-01-01,459.46000000000015
10145,10146,70,495,2017-08-24,0.0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,1970-01-01,198.29000000000002
10146,10147,69,305,2017-10-11,0.0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,1970-01-01,198.22000000000003
10147,10148,63,3145,2017-09-18,1.0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,1970-01-01,1230.3000000000002
10148,10149,44,1332,2017-06-20,1.0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,1970-01-01,1660.88
10149,10150,53,1641,2017-06-30,0.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,1970-01-01,693.76
10150,10151,62,2202,2017-08-13,0.0,Approved,Solex,Standard,medium,medium,478.16,298.72,1970-01-01,179.44
10151,10152,70,737,2017-07-26,1.0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,1970-01-01,198.29000000000002
10152,10153,15,2912,2017-09-20,0.0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,1970-01-01,1279.3999999999999
10153,10154,98,1388,2017-08-29,1.0,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,1970-01-01,143.35999999999999
10154,10155,70,2382,2017-02-18,0.0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,1970-01-01,198.29000000000002
10155,10156,0,844,2017-08-05,0.0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,1970-01-01,198.29000000000002
10156,10157,85,3109,2017-06-15,0.0,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,1970-01-01,547.28
10157,10158,2,1890,2017-05-01,1.0,Approved,Solex,Standard,medium,medium,71.49,53.62,1970-01-01,17.869999999999997
10158,10159,45,1274,2017-12-15,1.0,Approved,Solex,Standard,medium,medium,441.49,84.99,1970-01-01,356.5
10159,10160,35,603,2017-06-23,0.0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,1970-01-01,903.11
10160,10161,35,2879,2017-11-06,1.0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,1970-01-01,903.11
10161,10162,2,64,2017-02-05,1.0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,1970-01-01,64.92999999999995
10162,10163,61,2887,2017-12-06,1.0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,1970-01-01,64.50999999999999
10163,10164,26,1014,2017-10-21,0.0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,1970-01-01,1230.3000000000002
10164,10165,0,633,2017-08-08,1.0,Approved,OHM Cycles,Road,high,large,12.01,7.21,1970-01-01,4.8
10165,10166,44,596,2017-07-08,0.0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,1970-01-01,1660.88
10166,10167,2,597,2017-07-01,1.0,Approved,Solex,Standard,medium,medium,71.49,53.62,1970-01-01,17.869999999999997
10167,10168,59,1430,2017-06-03,0.0,Approved,Solex,Standard,medium,large,1061.56,733.58,1970-01-01,327.9799999999999
10168,10169,80,949,2017-04-05,1.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,1970-01-01,139.2299999999999
10169,10170,89,3403,2017-07-26,0.0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,1970-01-01,1305.25
10170,10171,66,1261,2017-02-22,1.0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,1970-01-01,64.92999999999995
10171,10172,82,3044,2017-08-05,1.0,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,1970-01-01,459.46000000000015
10172,10173,88,1129,2017-10-24,0.0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,1970-01-01,817.36
10173,10174,86,2246,2017-09-22,0.0,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,1970-01-01,110.56
10174,10175,38,980,2017-04-27,0.0,Approved,Solex,Standard,medium,medium,1577.53,826.51,1970-01-01,751.02
10175,10176,74,989,2017-05-06,1.0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,1970-01-01,827.1599999999999
10176,10177,93,3453,2017-07-15,0.0,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,1970-01-01,834.9399999999999
10177,10178,28,2970,2017-09-23,1.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,1970-01-01,133.7800000000002
10178,10179,23,793,2017-03-21,1.0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,1970-01-01,817.36
10179,10180,1,2894,2017-05-27,1.0,Cancelled,Giant Bicycles,Standard,medium,medium,1403.5,954.82,1970-01-01,448.67999999999995
10180,10181,61,3305,2017-11-21,1.0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,1970-01-01,14.229999999999997
10181,10182,60,576,2017-12-23,1.0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,1970-01-01,217.51
10182,10183,43,361,2017-01-11,0.0,Approved,Solex,Standard,medium,medium,1151.96,649.49,1970-01-01,502.47
10183,10184,38,3298,2017-04-21,0.0,Approved,Solex,Standard,medium,medium,1577.53,826.51,1970-01-01,751.02
10184,10185,58,3338,2017-08-12,1.0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,1970-01-01,771.12
10185,10186,87,119,2017-11-30,1.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,1970-01-01,1592.19
10186,10187,41,3207,2017-10-10,1.0,Approved,Solex,Road,medium,medium,416.98,312.74,1970-01-01,104.24000000000001
10187,10188,43,1682,2017-02-16,1.0,Approved,Solex,Standard,medium,medium,1151.96,649.49,1970-01-01,502.47
10188,10189,0,1237,2017-03-21,0.0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,1970-01-01,41.129999999999995
10189,10190,59,3333,2017-01-19,1.0,Approved,Solex,Standard,medium,large,1061.56,733.58,1970-01-01,327.9799999999999
10190,10191,91,1579,2017-09-29,1.0,Approved,Solex,Standard,medium,medium,100.35,75.26,1970-01-01,25.08999999999999
10191,10192,19,1370,2017-11-27,1.0,Approved,OHM Cycles,Road,high,large,12.01,7.21,1970-01-01,4.8
10192,10193,86,2705,2017-04-16,1.0,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,1970-01-01,110.56
10193,10194,41,1866,2017-11-22,1.0,Approved,Solex,Road,medium,medium,416.98,312.74,1970-01-01,104.24000000000001
10194,10195,13,183,2017-02-27,0.0,Approved,Solex,Standard,medium,medium,1163.89,589.27,1970-01-01,574.6200000000001
10195,10196,29,1219,2017-03-25,1.0,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,1970-01-01,135.84999999999997
10196,10197,79,2874,2017-06-07,1.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,1970-01-01,737.5699999999999
10197,10198,1,359,2017-12-22,0.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,1970-01-01,448.67999999999995
10198,10199,27,654,2017-12-02,0.0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,1970-01-01,110.80999999999995
10199,10200,60,1334,2017-05-04,0.0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,1970-01-01,217.51
10200,10201,0,725,2017-11-23,0.0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,1970-01-01,110.80999999999995
10201,10202,90,2232,2017-07-07,1.0,Approved,Norco Bicycles,Standard,low,medium,363.01,290.41,1970-01-01,72.59999999999997
10202,10203,24,186,2017-08-07,1.0,Approved,Solex,Road,medium,large,1777.8,820.78,1970-01-01,957.02
10203,10204,77,1702,2017-08-24,0.0,Approved,Norco Bicycles,Road,medium,large,1240.31,795.1,1970-01-01,445.2099999999999
